id,location_id,"name","calendar_url","social_url",is_public,is_full,"date_start","date_end","date_deadline",capacity,parking_pass_amount,transit_pass_amount,price,deposit,referral_amount,"type","description","createdAt","updatedAt",lead_instructor_id,"syllabus_url","chatroom_url"
This class is great for those who are interested in coding, need some skills to better their employment options, or simply learn a new skillset.","2014-06-17 18:08:04","2014-09-03 16:19:55",266,"https://docs.google.com/spreadsheet/ccc?key=0AihfKLFrlGGfdGtCRmVBWUFtbm9wQUZ3M2sydFFUaXc&usp=drive_web#gid=0","http://www.hipchat.com/gezJzv6EV"
13,1,"Web Dev Immersive","https://www.google.com/calendar/embed?src=devmounta.in_b1f6hpjqb9mqt23o2ih67eqc60%40group.calendar.google.com&ctz=America/Denver","https://plus.google.com/communities/106536806443560533157",1,1,"2014-09-08","2014-12-01",NULL,25,NULL,NULL,790000,75000,25000,"full","The full-time class is the best immersive coding experience you can find. It's a world-class coding education. It's also a grind--8 or 10 or 12 hour days of instruction, 1:1 mentoring, and work. You'll live, eat, sleep, and breathe code for 12 weeks. And when you're done, you'll be a different person.

This class is great for those who are serious about learning to code. If you want to code as a career, this is the place to do it. There's no better place in the country for this price to get nearly two years worth of world-class education.","2014-07-08 13:46:41","2014-09-07 06:35:28",266,NULL,"http://www.hipchat.com/gezJzv6EV"
14,1,"Web Dev Immersive","https://www.google.com/calendar/embed?src=devmounta.in_b1f6hpjqb9mqt23o2ih67eqc60%40group.calendar.google.com&ctz=America/Denver",NULL,1,1,"2015-01-05","2015-03-27",NULL,30,NULL,NULL,790000,75000,25000,"full","The full-time class is the best immersive coding experience you can find. It's a world-class coding education. It's also a grind--8 or 10 or 12 hour days of instruction, 1:1 mentoring, and work. You'll live, eat, sleep, and breathe code for 12 weeks. And when you're done, you'll be a different person.

This class is great for those who are serious about learning to code. If you want to code as a career, this is the place to do it. There's no better place in the country for this price to get nearly two years worth of world-class education.","2014-08-05 20:18:57","2014-12-16 21:01:14",266,NULL,"http://www.hipchat.com/gezJzv6EV"
15,1,"Web Dev After Hours","https://www.google.com/calendar/embed?src=devmounta.in_3ns189eel6u43ipot1jltvg5tg%40group.calendar.google.com&ctz=America/Denver","https://plus.google.com/communities/111089881306154221300",1,1,"2015-01-05","2015-03-28",NULL,25,NULL,18000,390000,50000,10000,"part","Our \"After Hours\" course is a great way to dive into code without having to quit your job or school. It's still extremely intense, but allows for a more flexible format. Classes are held nights and weekends.

This class is great for those who are interested in coding, need some skills to better their employment options, or simply learn a new skillset.","2014-08-06 22:19:04","2014-12-12 23:16:47",266,"https://github.com/DevMountain/pt-syllabus","http://www.hipchat.com/gezJzv6EV"
16,1,"iOS After Hours","https://www.google.com/calendar/embed?src=devmounta.in_r7r5oh6cf50e28rk6bh7blpm80%40group.calendar.google.com&ctz=America/Denver",NULL,1,0,"2015-01-05","2015-03-28","2014-12-30",25,NULL,18000,450000,50000,25000,"part","Want to build iOS (iPhone/iPad) apps? There is no better place to learn. You'll start building apps on Day 1 of the class, and by the end you'll have at least one app in the App Store (possibly even making you money). Classes are rigorous, and previous programming experience is definitely preferred, but if you're up to the challenge, you can become a great iOS developer with a start in this course.","2014-08-06 22:19:58","2014-08-06 22:19:58",73,NULL,"http://www.hipchat.com/g8ts0kbmJ"
17,2,"Web Dev After Hours","https://www.google.com/calendar/embed?src=devmounta.in_j1t02fs4htgoohdekn2n281748%40group.calendar.google.com&ctz=America/Denver",NULL,1,0,"2015-01-12","2015-04-04",NULL,25,NULL,18000,390000,50000,10000,"part","Our \"After Hours\" course is a great way to dive into code without having to quit your job or school. It's still extremely intense, but allows for a more flexible format. Classes are held nights and weekends.

This class is great for those who are interested in coding, need some skills to better their employment options, or simply learn a new skillset.","2014-08-06 22:20:54","2014-12-16 21:03:04",266,"https://github.com/DevMountain/pt-syllabus","http://www.hipchat.com/gezJzv6EV"
18,2,"iOS After Hours",NULL,NULL,0,0,"2015-01-12","2015-04-04","2014-12-22",25,NULL,NULL,450000,50000,10000,"part","Want to build iOS (iPhone/iPad) apps? There is no better place to learn. You'll start building apps on Day 1 of the class, and by the end you'll have at least one app in the App Store (possibly even making you money). Classes are rigorous, and previous programming experience is definitely preferred, but if you're up to the challenge, you can become a great iOS developer with a start in this course.","2014-09-09 21:23:42","2014-12-16 21:02:13",73,NULL,"http://www.hipchat.com/g8ts0kbmJ"
19,1,"Web Dev Immersive","https://www.google.com/calendar/embed?src=devmounta.in_b1f6hpjqb9mqt23o2ih67eqc60%40group.calendar.google.com&ctz=America/Denver",NULL,1,0,"2015-03-30","2015-06-22","2015-02-20",30,NULL,NULL,850000,75000,25000,"full","The full-time class is the best immersive coding experience you can find. It's a world-class coding education. It's also a grind--8 or 10 or 12 hour days of instruction, 1:1 mentoring, and work. You'll live, eat, sleep, and breathe code for 12 weeks. And when you're done, you'll be a different person.

This class is great for those who are serious about learning to code. If you want to code as a career, this is the place to do it. There's no better place in the country for this price to get nearly two years worth of world-class education.","2014-10-13 20:04:20","2014-10-13 20:04:20",266,"https://github.com/DevMountain/ft-syllabus","http://www.hipchat.com/gezJzv6EV"
20,2,"iOS Immersive",NULL,NULL,1,0,"2015-02-02","2015-04-24","2015-01-05",30,NULL,NULL,890000,75000,25000,"full","Want to build iOS (iPhone/iPad) apps? There is no better place to learn. You'll start building apps on Day 1 of the class, and by the end you'll have at least one app in the App Store (possibly even making you money). Classes are rigorous, and previous programming experience is definitely preferred, but if you're up to the challenge, you can become a great iOS developer with a start in this course.","2014-11-03 22:31:08","2014-11-03 22:31:08",73,NULL,NULL
21,1,"Web Dev After Hours",NULL,NULL,1,0,"2015-03-30","2015-06-20","2015-02-01",30,NULL,NULL,390000,50000,10000,"part","Our \"After Hours\" course is a great way to dive into code without having to quit your job or school. It's still extremely intense, but allows for a more flexible format. Classes are held nights and weekends.

This class is great for those who are interested in coding, need some skills to better their employment options, or simply learn a new skillset.","2014-12-29 19:46:19","2014-12-29 19:46:19",266,"https://github.com/DevMountain/pt-syllabus","http://www.hipchat.com/gezJzv6EV"
22,1,"iOS After Hours",NULL,NULL,0,0,"2015-03-30","2015-06-20","2015-02-01",30,NULL,NULL,450000,50000,25000,"part","Want to build iOS (iPhone/iPad) apps? There is no better place to learn. You'll start building apps on Day 1 of the class, and by the end you'll have at least one app in the App Store (possibly even making you money). Classes are rigorous, and previous programming experience is definitely preferred, but if you're up to the challenge, you can become a great iOS developer with a start in this course.","2014-12-29 19:47:34","2014-12-29 19:47:34",73,NULL,NULL
23,2,"Web Dev After Hours",NULL,NULL,0,0,"2015-04-06","2015-06-27","2015-02-01",30,NULL,NULL,390000,50000,10000,"part",NULL,NULL,NULL,NULL,NULL,NULL
